25	to	3.4301362
26	the	2.1851583
27	budget	6.826826
28	bill	5.5870986
29	,	2.0830612
0	knowing	11.543618
1	it	2.807867
2	would	3.5457692
3	pass	7.4395022
4	.	3.0752363
5	EOS	0.27945232
6	denied	12.41653
7	a	2.7225819
8	vote	6.706805
9	on	1.8171349
10	substance	10.66909
11	,	1.0984907
12	the	2.4120746
13	gop	7.951742
14	leadership	5.443817
15	in	5.234984
16	the	1.4733381
17	senate	5.08458
18	on	6.738413
19	friday	7.143464
20	morning	8.815954
21	was	4.837812
22	OOV	2.368208
23	with	3.5414295
24	a	1.9216232
25	hard	7.77676
26	choice	7.5384707
27	.	1.0270805
28	EOS	0.042064667
29	it	3.9885073
0	could	6.825194
1	throw	8.893709
2	in	2.5190616
3	the	1.4747286
4	OOV	2.145739
5	and	3.571206
6	hope	7.841912
7	to	1.0640793
8	win	5.915893
9	on	5.7673426
10	capital	7.471683
11	gains	5.917281
12	late	9.3998165
13	this	4.146984
14	month	2.3454084
15	,	1.2950668
16	or	4.2793455
17	it	3.9553246
18	could	4.134766
19	follow	7.085226
20	the	2.221243
21	white	7.245495
22	house	0.8009653
23	strategy	8.210006
24	,	2.9479094
25	to	3.660293
26	veto	6.515592
27	reconciliation	15.958208
28	unless	9.976425
29	capital	9.437756
0	gains	8.613588
1	was	5.050561
2	OOV	3.140627
3	.	2.190991
4	EOS	0.03427887
5	the	1.8628793
6	u.s.	4.781068
7	chamber	7.610749
8	of	1.8017058
9	commerce	5.199707
10	has	3.9205089
11	been	2.6445231
12	in	4.2487674
13	the	1.4491873
14	OOV	2.5888548
15	in	4.864402
16	supporting	11.192548
17	the	1.1488991
18	bush	7.0135384
19	proposal	6.838143
20	.	1.1802273
21	EOS	0.008415222
22	it	3.9395776
23	endorsed	10.583024
24	the	0.83287907
25	white	5.9919033
26	house	0.46162224
27	strategy	8.245131
28	,	2.0576153
29	OOV	2.8529682
0	it	5.188181
1	to	4.7720428
2	be	2.2517695
3	the	3.536923
4	OOV	2.279263
5	way	6.6005907
6	to	1.2233028
7	victory	9.687821
8	.	1.7636757
9	EOS	0.3000517
10	at	4.820393
11	noon	9.503843
12	friday	5.5102634
13	,	0.469779
14	a	3.8667626
15	senior	6.238879
16	white	8.619345
17	house	1.280612
18	official	5.4932513
19	advised	9.554988
20	richard	6.2194133
21	OOV	1.5104342
22	,	0.7150717
23	the	2.9700327
24	chamber	7.3635178
25	's	4.615171
26	chief	2.45932
27	economist	2.744031
28	,	2.7925282
29	that	6.9846478
0	the	3.056374
1	white	6.388438
2	house	0.41393948
3	would	5.1579733
4	not	4.1288714
5	agree	7.5407643
6	to	1.3389864
7	a	3.8083563
8	budget	8.128607
9	reconciliation	14.914513
10	bill	5.853385
11	unless	8.287571
12	it	3.3032355
13	had	3.7651105
14	firm	11.880728
15	assurances	10.873768
16	that	1.2897453
17	a	4.1929164
18	vote	6.6241407
19	on	1.7860031
20	substance	10.408928
21	would	6.4219427
22	be	2.05025
23	permitted	6.704874
24	in	2.68685
25	the	1.0911655
26	senate	6.6239367
27	.	1.8943863
28	EOS	0.014055252
29	two	6.24409
0	hours	9.281104
1	later	7.7206964
2	,	0.7863989
3	the	2.7650528
4	first	5.545668
5	word	8.147019
6	emerged	10.618774
7	on	3.5236611
8	capitol	8.146153
9	hill	3.947814
10	that	4.8765006
11	the	2.494638
12	administration	5.5057635
13	had	3.5314088
14	agreed	5.3478727
15	to	0.20408344
16	reconciliation	13.661511
17	with	5.195654
18	no	6.0133915
19	such	7.324971
20	assurances	12.349316
21	from	6.027483
22	senate	7.3930264
23	democrats	6.457367
24	.	1.5533829
25	EOS	0.009714127
26	mr.	3.4591217
27	OOV	1.1540775
28	was	3.44909
29	shocked	8.6004
0	,	3.028988
1	OOV	3.0235472
2	the	3.9961824
3	office	6.513468
4	of	0.7646742
5	richard	9.149722
6	darman	6.8053436
7	,	1.1390753
8	director	7.0182676
9	of	0.43107414
10	the	1.341074
11	office	5.7299886
12	of	1.0135431
13	management	6.341291
14	and	2.2862782
15	budget	7.8767304
16	,	3.6540623
17	and	2.2012334
18	the	2.2202373
19	administration	5.8187737
20	's	1.8798947
21	chief	5.1649337
22	strategist	10.092585
23	on	5.552027
24	this	5.0922422
25	issue	6.663227
26	.	0.695961
27	EOS	0.0089530945
28	he	3.9974813
29	left	7.0187473
0	a	3.9147482
1	message	8.759295
2	accusing	13.317272
3	mr.	4.425178
4	darman	8.617809
5	of	5.3597984
6	selling	8.587273
7	out	4.7792807
8	.	4.1118
9	EOS	0.090358734
10	it	3.9833975
11	was	2.4817824
12	the	2.626583
13	senate	6.9175158
14	republicans	8.954148
15	,	3.5043182
16	though	5.2126417
17	,	2.0319433
18	who	4.7900124
19	had	2.9862566
20	edged	10.800728
21	away	6.132729
22	from	0.96546555
23	the	1.1225357
24	veto	8.808329
25	strategy	8.990767
26	.	1.4097872
27	EOS	0.012275696
28	the	1.816905
29	stock	4.9939175
0	market	6.2031
1	reacted	8.759948
2	as	4.519474
3	mr.	6.628195
4	OOV	0.99083996
5	did	6.1358976
6	,	3.0291028
7	crumbling	12.1116
8	as	5.364069
9	it	4.25443
10	absorbed	11.469522
11	the	3.681438
12	news	7.190609
13	that	3.3337946
14	mr.	3.335351
15	darman	8.405481
16	's	2.1379147
17	strategy	6.939769
18	had	5.688815
19	been	2.3023434
20	abandoned	8.237883
21	.	1.0176592
22	EOS	0.013303757
23	the	1.8630848
24	stock	5.094556
25	market	1.5238781
26	,	3.0261726
27	after	6.637416
28	all	4.7409306
29	,	3.2875266
0	represents	9.6368475
1	the	1.7923012
2	collective	10.294317
3	expectations	10.828472
4	about	7.3655515
5	the	1.0881863
6	value	5.406724
7	of	0.16088009
8	the	1.0702753
9	future	5.7843704
10	income	7.0297523
11	stream	13.248868
12	of	1.6857481
13	the	1.401114
14	nation	5.8197002
15	's	0.4875536
16	capital	6.2614098
17	stock	5.4282246
18	,	2.2132626
19	discounted	11.231448
20	to	5.678931
21	present	7.827961
22	value	5.9804068
23	.	1.6348848
24	EOS	0.018447876
25	why	7.1425905
26	should	5.666688
27	it	7.3747244
28	be	4.5746183
29	so	5.5847735
0	surprising	11.100012
1	that	1.3636851
2	a	4.620653
3	30	9.011229
4	%	0.481225
5	cut	6.375507
6	in	2.5695534
7	the	1.0727987
8	capital-gains	7.6460524
9	tax	3.2038207
10	would	4.979936
11	have	2.7087336
12	such	6.11129
13	an	3.9218516
14	enormous	7.1738086
15	impact	5.097607
16	on	1.6400995
17	the	0.8492012
18	value	5.5757756
19	of	0.31004906
20	the	1.2183275
21	nation	5.5846663
22	's	0.16540241
23	capital	5.6685166
24	stock	5.0665574
25	?	8.27634
26	EOS	0.026340485
27	the	1.8751888
28	total	6.2784653
29	value	5.574513
0	of	3.75773
1	privately	8.468879
2	held	4.9444885
3	assets	5.887451
4	is	5.340888
5	easily	8.623365
6	more	5.249796
7	than	0.7887745
8	$	2.0784626
9	15	4.3376803
10	trillion	6.1289077
11	.	1.7681179
12	EOS	0.01834488
13	the	1.8842134
14	value	7.089166
15	traded	8.735552
16	on	2.091133
17	the	0.7035246
18	exchanges	7.857607
19	is	4.7722178
20	close	6.8379927
21	to	0.5443611
22	$	4.5747595
23	3	4.28967
24	trillion	4.633923
25	.	0.8031187
26	EOS	0.008579254
27	if	4.895758
28	the	1.2228136
29	tax	6.8101616
0	on	5.1941543
1	any	5.566914
2	gain	7.908655
3	to	3.4078465
4	those	6.5126185
5	assets	7.019475
6	was	6.7935004
7	doubled	8.437799
8	,	2.2503796
9	would	6.6271753
10	n't	2.2088919
11	the	5.114992
12	value	5.3441133
13	fall	9.857603
14	to	2.662078
15	the	2.103621
16	owners	9.982114
17	of	1.1166229
18	the	1.271246
19	assets	7.1165147
20	?	7.936022
21	EOS	0.042056084
22	is	7.5060453
23	n't	3.3010702
24	it	7.3369484
25	reasonable	9.182696
26	to	1.5043554
27	assume	8.037409
28	that	1.9572372
29	the	1.5881124
0	asset	9.033964
1	you	10.223301
2	own	6.876579
3	would	7.381239
4	be	1.8083038
5	worth	6.7595177
6	more	4.794172
7	if	7.395238
8	the	2.4519467
9	government	4.577466
10	suddenly	10.3934965
11	announced	9.018773
12	that	2.572991
13	if	4.697941
14	you	2.5296412
15	sold	11.220582
16	it	3.4282198
17	,	2.4498014
18	you	5.187396
19	would	4.240566
20	be	2.1753292
21	able	2.9376993
22	to	0.00680542
23	keep	4.596097
24	30	9.641017
25	%	2.1639633
26	more	4.7180634
27	of	4.2855487
28	its	4.1987925
29	gain	7.632863
0	than	6.417389
1	you	6.484156
2	previously	10.338359
3	believed	7.336782
4	?	5.74643
5	EOS	0.66534805
6	indeed	6.4913864
7	,	0.10350323
8	the	1.6459455
9	stock	5.473433
10	market	1.3450651
11	's	3.67975
12	steady	8.99403
13	advance	8.72123
14	this	5.8952665
15	year	1.0130062
16	tracked	8.410323
17	with	4.538349
18	president	7.4349155
19	bush	1.0687551
20	's	1.9740095
21	success	7.1864824
22	in	1.2188873
23	advancing	13.884365
24	his	5.4496055
25	capital-gains	7.767761
26	proposal	6.0409317
27	.	1.5592661
28	EOS	0.0056610107
29	a	3.9182067
0	30	7.4415007
1	%	1.3034296
2	cut	8.499098
3	in	2.7376003
4	this	6.0435643
5	year	0.46571255
6	's	3.1053147
7	capital	7.3740606
8	gains	5.1788926
9	alone	9.228669
10	amounts	12.430338
11	to	1.4635544
12	roughly	8.556658
13	$	0.78370285
14	50	4.612052
15	billion	1.7601118
16	.	1.7945518
17	EOS	0.007490158
18	we	5.593747
19	're	2.3119335
20	talking	4.994691
21	real	10.101865
22	money	5.374541
23	.	1.5346918
24	EOS	1.0196257
25	when	5.2594066
26	richard	8.031513
27	OOV	1.2846222
28	advised	10.316518
29	the	1.4223728
0	financial	7.4498405
1	press	8.93182
2	that	5.503584
3	the	3.0787997
4	market	4.1320524
5	crash	6.4676046
6	was	3.8334599
7	caused	7.052449
8	by	0.6733198
9	the	1.6387305
10	setback	10.942688
11	to	5.111685
12	capital	8.168946
13	gains	5.964489
14	,	2.0103846
15	he	4.246689
16	was	4.3323946
17	generally	7.4434485
18	ignored	8.504027
19	and	3.7802696
20	mildly	11.210375
21	OOV	2.809977
22	.	1.6150527
23	EOS	0.018003464
24	instead	6.4859996
25	,	0.7182207
26	the	1.6869502
27	press	7.4727116
28	corps	8.995716
29	readily	13.462069
0	accepted	9.700298
1	the	2.102817
2	notion	8.297224
3	that	1.0545473
4	a	3.7127676
5	OOV	2.0999784
6	in	4.5484133
7	the	1.2866745
8	takeover	7.581704
9	financing	7.721588
10	of	3.6796227
11	united	7.284198
12	airlines	2.134983
13	instantly	12.022302
14	knocked	8.107836
15	7	10.364148
16	%	0.5294533
17	off	8.01114
18	the	1.7662477
19	value	5.3411064
20	of	0.41660595
21	the	1.1485052
22	nation	5.9400434
23	's	0.11220169
24	capital	5.4784975
25	stock	5.016571
26	and	2.802308
27	caused	8.30854
28	OOV	5.2096853
29	around	7.2007184
0	the	3.056374
1	world	5.460547
2	.	2.8911066
3	EOS	0.060266495
4	mr.	3.4752321
5	OOV	1.0476532
6	was	3.1705203
7	pointing	10.985362
8	out	1.4859896
9	an	5.658893
10	OOV	1.6188898
11	OOV	2.2704945
12	through	5.7343264
13	wall	6.8752794
14	street	0.15035057
15	while	7.876782
16	conventional	13.239329
17	wisdom	7.6733866
18	had	4.2165422
19	OOV	3.4027424
20	on	4.9193363
21	the	1.1087112
22	ual	6.8598304
23	OOV	3.0416522
24	.	1.4416852
25	EOS	0.0069828033
26	why	7.189805
27	is	4.1692853
28	this	5.9219356
29	happening	10.594215
0	?	7.868952
1	EOS	0.19836998
2	for	4.496177
3	one	4.708144
4	thing	3.7771397
5	,	1.0123196
6	quite	9.246052
7	a	2.0350637
8	number	5.469415
9	of	0.06937122
10	the	2.7542586
11	leading	7.919938
12	spokesmen	12.648256
13	on	6.014745
14	wall	5.6546755
15	street	0.13425446
16	are	5.0826044
17	not	4.0211167
18	portfolio	11.980266
19	managers	6.130825
20	,	2.6449695
21	who	5.347148
22	understand	8.453287
23	that	2.4537687
24	the	1.5365577
25	value	6.8607063
26	of	0.59250164
27	assets	6.1982965
28	is	2.5477266
29	greatly	7.762508
0	affected	9.596626
1	by	1.986165
2	how	7.2473593
3	government	7.3371115
4	taxes	8.525354
5	those	9.910264
6	assets	8.077076
7	.	1.9205894
8	EOS	0.044204712
9	they	4.611014
10	are	2.2195625
11	economists	9.556686
12	and	2.6178312
13	financial	7.5679464
14	reporters	9.414859
15	who	5.073978
16	OOV	3.4281163
17	with	4.903985
18	the	1.6072321
19	view	8.394543
20	that	2.0464115
21	a	4.085993
22	capital-gains	6.5544605
23	tax	3.2643166
24	cut	3.6191416
25	benefits	7.4831743
26	the	5.1214986
27	rich	10.772659
28	.	3.081946
29	EOS	0.014911652
0	yet	8.386421
1	they	5.6625385
2	somehow	10.942212
3	think	5.0230184
4	that	2.3959522
5	wall	8.047784
6	street	0.22691727
7	is	2.1109219
8	OOV	2.5349717
9	to	2.5235448
10	losing	10.768749
11	the	2.0539298
12	tax	5.775528
13	cut	4.8495693
14	that	4.54345
15	seemed	9.180835
16	so	4.745491
17	close	8.522325
18	friday	10.976122
19	morning	8.779339
20	and	3.40342
21	is	5.459645
22	now	5.2926693
23	problematic	19.347088
24	.	2.145903
25	EOS	0.008331299
26	the	1.8237076
27	market	5.2979736
28	rebound	9.231289
29	monday	7.3076344
0	followed	9.3224945
1	weekend	12.359023
2	assurances	11.60348
3	from	6.1447487
4	mr.	3.826589
5	darman	7.3830986
6	that	4.7750835
7	the	1.9634628
8	administration	5.5577874
9	has	2.5771723
10	other	8.760318
11	plans	5.045143
12	to	0.21637726
13	win	5.586132
14	the	1.8333688
15	cut	9.392208
16	,	3.8244958
17	which	3.0307736
18	is	2.369544
19	alive	10.002781
20	and	3.2633047
21	well	7.716315
22	.	1.4350748
23	EOS	0.012710571
24	sen.	7.461556
25	bradley	8.3815
26	's	2.2475615
27	argument	8.179805
28	is	3.568246
29	that	3.0750432
0	a	3.9147482
1	capital-gains	7.4034576
2	tax	3.7304401
3	cut	3.8625073
4	would	5.114447
5	be	0.78962994
6	bad	7.7618303
7	for	4.433983
8	the	1.5267081
9	economy	5.43562
10	in	3.6394153
11	the	1.2509613
12	longer	10.406155
13	run	5.8761945
14	.	1.439188
15	EOS	0.07322502
16	it	4.0601335
17	would	3.7028646
18	inevitably	9.287402
19	lead	7.1161103
20	to	0.22245789
21	an	5.1679487
22	increase	4.3779383
23	in	0.7138481
24	marginal	11.453801
25	income-tax	7.5935717
26	rates	4.2469177
27	in	3.0165186
28	1990	5.4724455
29	,	1.5388584
0	he	5.6255198
1	thinks	5.64662
2	,	3.8156157
3	when	4.723508
4	the	1.5347815
5	white	5.862479
6	house	0.55376434
7	is	2.3891764
8	forced	6.6649947
9	to	0.44219017
10	ask	6.7418137
11	for	4.6382318
12	higher	8.869419
13	taxes	6.1546173
14	to	4.014147
15	meet	5.5047483
16	budget	8.120332
17	targets	7.9346647
18	.	1.3037663
19	EOS	0.02195549
20	that	4.632185
21	is	3.2741532
22	,	5.210602
23	with	4.1064057
24	capital	8.207997
25	gains	5.3551197
26	cut	8.865084
27	,	3.1522207
28	the	2.6937022
29	OOV	2.8913608
0	of	3.75773
1	the	1.5094848
2	1986	8.1853485
3	accord	9.419529
4	will	4.5876465
5	be	1.5673027
6	gone	7.617975
7	,	3.5089297
8	and	2.0595522
9	political	8.285772
10	OOV	2.2784996
11	will	4.869377
12	push	7.276392
13	up	3.1881704
14	income-tax	12.329464
15	rates	4.7361937
16	.	0.83453274
17	EOS	0.027490616
18	the	1.8582063
19	OOV	2.6429048
20	,	2.8946867
21	which	2.1523643
22	he	4.917282
23	has	2.104062
24	heard	7.297477
25	,	4.794322
26	is	4.6553726
27	that	3.4517412
28	if	4.9436545
29	he	3.0532312
0	and	4.054735
1	his	5.0884395
2	fellow	6.6314745
3	democrats	8.202683
4	are	3.8330712
5	successful	7.2241125
6	in	2.0817838
7	killing	9.843386
8	the	2.6070795
9	president	6.106985
10	's	2.8482475
11	proposal	7.253151
12	,	1.7739124
13	the	2.5103412
14	revenue	9.769486
15	gap	8.0391
16	will	5.476813
17	open	6.2759376
18	up	4.3459644
19	OOV	3.9635062
20	in	3.2212238
21	1990	4.554669
22	because	5.7634573
23	of	0.86342907
24	the	1.1820078
25	weakened	13.5718975
26	economy	6.638383
27	.	1.7390375
28	EOS	0.022855759
29	in	3.153933
0	this	5.9971952
1	atmosphere	10.0222645
2	,	2.326704
3	there	5.970872
4	would	3.2219782
5	be	1.3455553
6	no	5.3494277
7	serious	5.9930096
8	consideration	7.2689843
9	of	2.3236265
10	tax	7.335452
11	increases	6.233551
12	.	1.4637527
13	EOS	0.10720825
14	if	5.00547
15	sen.	8.319724
16	bradley	8.746937
17	would	6.650755
18	permit	7.3196254
19	a	3.3046126
20	vote	6.928074
21	on	1.4945536
22	capital	7.595837
23	gains	5.635372
24	,	1.6612797
25	though	5.0327916
26	,	2.4274096
27	it	3.4418974
28	would	2.7598639
29	pass	8.036809
0	,	3.028988
1	christmas	10.6721945
2	retail	8.819
3	sales	5.8056316
4	would	4.413016
5	be	1.0593319
6	strong	6.5992627
7	instead	8.951306
8	of	0.7658987
9	OOV	2.677094
10	by	5.201746
11	a	2.597186
12	falling	10.572421
13	stock	7.133359
14	market	1.9536748
15	,	1.9333153
16	the	3.036178
17	1990	7.3038225
18	economy	5.619585
19	would	3.2669034
20	be	1.5863543
21	robust	9.2673235
22	,	2.9434347
23	and	1.7425032
24	the	2.0763502
25	revenue	7.6998606
26	gains	7.7568226
27	at	3.9478536
28	every	8.068596
29	level	5.2599826
0	of	3.75773
1	government	6.921938
2	,	3.5439196
3	including	4.4116783
4	new	5.016409
5	jersey	3.410295
6	's	3.085794
7	,	4.8889284
8	would	7.116222
9	be	1.9853468
10	surprisingly	10.512528
11	high	6.356558
12	.	2.853784
13	EOS	0.020477295
14	no	6.312775
15	tax	5.921472
16	increases	6.5858946
17	would	3.6114736
18	be	1.0745888
19	necessary	6.8263474
20	.	2.0756598
21	EOS	0.023475647
22	the	1.8994193
23	struggle	12.339147
24	over	5.429065
25	capital	8.462107
26	gains	5.612687
27	is	5.4302588
28	the	2.8419695
29	most	4.0318885
0	important	8.692167
1	game	7.5196567
2	in	3.1592574
3	town	7.5345583
4	.	1.3249798
5	EOS	0.086826324
6	in	3.1923032
7	washington	5.86798
8	and	4.4812207
9	on	7.3989043
10	wall	6.5280704
11	street	0.11397743
12	.	3.6982193
13	EOS	0.014796257
14	mr.	3.5131617
15	OOV	1.1178646
16	is	3.0498939
17	president	5.6337523
18	of	1.2227955
19	OOV	2.1325302
20	inc.	4.3254046
21	,	0.5271921
22	of	6.1211905
23	morristown	9.561238
24	,	0.16346645
25	n.j	5.77005
26	.	0.06498432
27	EOS	0.1351347
28	OOV	2.9391704
29	industries	5.0711384
0	inc.	6.6632905
1	said	2.1326694
2	it	0.96831226
3	received	4.7073927
4	approval	7.339136
5	to	2.4977326
6	proceed	8.703786
7	on	3.9020948
8	four	7.444819
9	separate	7.6206617
10	projects	6.2060385
11	with	4.537735
12	a	1.8409042
13	total	5.981436
14	contract	6.298892
15	value	7.722493
16	of	1.2362833
17	$	3.0347075
18	59	9.410228
19	million	0.35317707
20	.	1.4409227
21	EOS	0.008640289
22	the	1.7797709
23	projects	9.349532
24	include	5.4244833
25	construction	8.051964
26	of	1.771863
27	a	4.2179112
28	OOV	1.7052622
29	OOV	2.0061579
0	OOV	2.9507651
1	plant	6.832051
2	for	4.4170065
3	OOV	2.0256395
4	cogeneration	9.985066
5	l.p.	10.932708
6	,	1.5944967
7	OOV	2.9412546
8	,	2.3070068
9	mich.	5.9289503
10	;	5.047944
11	a	3.9781303
12	steam	12.401333
13	generating	13.5095215
14	plant	5.154215
15	at	5.109731
16	ontario	11.786849
17	,	1.9194274
18	calif.	4.2772837
19	,	0.23340797
20	that	6.3655195
21	OOV	3.1401162
22	will	3.4239602
23	own	6.4195275
24	and	5.0650406
25	operate	7.1106567
26	,	4.0168705
27	and	2.585281
28	two	7.17158
29	OOV	2.4340353
0	control	8.146815
1	projects	8.300167
2	in	2.6015053
3	orange	9.643918
4	county	4.236128
5	,	0.8577566
6	calif	6.606803
7	.	0.012220383
8	EOS	0.16605568
9	ciba-geigy	9.093211
10	ltd.	4.0818458
11	and	3.5960345
12	chiron	5.987575
13	corp.	1.3517494
14	said	2.2206516
15	they	4.884518
16	extended	8.810074
17	their	3.8728843
18	offer	5.0638623
19	for	2.8913527
20	connaught	8.184476
21	OOV	3.4414105
22	inc.	4.440096
23	,	0.62765884
24	valued	7.2537527
25	at	0.2643032
26	OOV	2.7649345
27	million	2.2235441
28	canadian	4.4345546
29	dollars	2.0918016
0	(	6.995793
1	us$	3.987731
2	OOV	0.36483574
3	million	0.8873768
4	)	0.09373951
5	to	3.4748592
6	oct.	8.505266
7	27	4.3399863
8	.	1.0293398
9	EOS	0.018000603
10	the	1.7892327
11	companies	6.3956184
12	earlier	8.626343
13	said	11.382227
14	they	3.2343817
15	did	4.685505
16	n't	0.3555746
17	want	3.7749028
18	to	0.5568533
19	raise	5.3877883
20	their	2.8582726
21	offer	5.7374887
22	to	1.905571
23	match	7.2866883
24	a	3.6768365
25	rival	8.404547
26	bid	4.6515346
27	by	3.7851276
28	OOV	3.001841
29	merieux	9.815842
0	s.a.	9.7392435
1	of	2.3031921
2	c$	7.571606
3	37	7.3677897
4	a	3.3386078
5	share	0.21168995
6	,	0.5510111
7	or	2.3327193
8	c$	6.3042336
9	OOV	0.56024456
10	million	0.8336935
11	.	1.8405676
12	EOS	0.009904861
13	but	3.1447058
14	they	3.868157
15	said	4.3209124
16	the	2.1458821
17	c$	11.603964
18	OOV	0.8206835
19	bid	6.288321
20	,	1.9731092
21	which	2.9727082
22	was	2.5945315
23	due	6.2701216
24	to	1.0228481
25	expire	5.5263014
26	monday	4.3445945
27	,	0.41249466
28	may	6.7418737
29	still	5.6410165
0	be	5.5232954
1	extended	7.7373285
2	or	6.5353937
3	OOV	3.1456141
4	.	1.3615346
5	EOS	0.07193756
6	merieux	9.662142
7	,	1.5210567
8	a	2.312471
9	vaccine	9.045877
10	manufacturer	6.502671
11	based	6.0837307
12	in	0.5814848
13	OOV	1.8469081
14	,	0.80481815
15	france	6.8391943
16	,	1.2338743
17	is	4.3615
18	OOV	2.813239
19	by	2.1394672
20	french	8.319279
21	state-owned	9.562338
22	rhone-poulenc	18.543854
23	s.a	8.805191
24	.	0.012923241
25	EOS	0.012388229
26	ciba-geigy	9.278064
27	is	4.164742
28	a	2.4058895
29	major	4.0241
0	pharmaceutical	9.930281
1	concern	4.813939
2	based	6.4684153
3	in	0.9966278
4	OOV	1.9084563
5	,	1.1927557
6	switzerland	7.9399643
7	.	1.6495113
8	EOS	0.03400421
9	chiron	11.19369
10	,	1.9871941
11	another	6.789216
12	pharmaceutical	7.2465577
13	concern	3.2366004
14	,	1.0751829
15	is	4.4763474
16	based	3.8786478
17	in	0.5805416
18	OOV	2.0123086
19	,	0.9956331
20	calif	5.52139
21	.	0.010232925
22	EOS	0.072031975
23	connaught	11.280409
24	is	3.7463498
25	a	1.9033904
26	biotechnology	11.04132
27	research	5.8493195
28	and	1.9976234
29	vaccine	11.244475
0	manufacturing	8.718637
1	concern	5.1505814
2	.	1.6260481
3	EOS	0.013784409
4	OOV	3.0834918
5	merieux	9.788717
6	's	2.9535956
7	bid	6.067294
8	for	1.5212412
9	toronto-based	10.533765
10	connaught	10.469559
11	has	4.739402
12	run	7.257515
