14	agreed	5.469889
15	to	3.6388726
16	reconciliation	12.797647
17	with	8.703244
18	no	5.6853414
19	such	8.245735
20	assurances	10.555807
21	from	7.4882374
22	senate	8.024178
23	democrats	3.1993022
24	.	1.5289526
25	EOS	0.06796074
26	mr.	3.1043682
27	OOV	1.2988462
28	was	3.9745307
29	shocked	7.3691425
0	,	3.0874686
1	OOV	2.7530146
2	the	3.652739
3	office	7.306235
4	of	0.45467854
5	richard	9.905877
6	darman	4.4116664
7	,	1.2086229
8	director	8.008739
9	of	0.49070168
10	the	1.0006618
11	office	5.5184283
12	of	0.6500511
13	management	5.777595
14	and	1.7213011
15	budget	8.767401
16	,	3.0751195
17	and	2.3346004
18	the	1.9329281
19	administration	5.255826
20	's	2.140111
21	chief	6.38447
22	strategist	12.028929
23	on	4.641017
24	this	6.350969
25	issue	4.2483892
26	.	2.4471717
27	EOS	0.17442513
28	he	4.097276
29	left	7.3446703
0	a	3.7958999
1	message	9.213869
2	accusing	14.361874
3	mr.	4.0681686
4	darman	9.434294
5	of	4.1646366
6	selling	8.247435
7	out	5.2949486
8	.	2.4155731
9	EOS	0.06085205
10	it	4.2729273
11	was	2.3907948
12	the	2.7142324
13	senate	7.257862
14	republicans	8.182838
15	,	3.06708
16	though	5.6623774
17	,	1.7995849
18	who	5.8220887
19	had	4.002958
20	edged	10.897914
21	away	5.4711866
22	from	0.6662502
23	the	1.2351847
24	veto	12.128931
25	strategy	9.890115
26	.	1.6838455
27	EOS	0.05542946
28	the	1.8942957
29	stock	5.239376
0	market	6.4345155
1	reacted	8.419661
2	as	7.503152
3	mr.	5.2068963
4	OOV	1.8008871
5	did	5.026687
6	,	2.794208
7	crumbling	12.098585
8	as	6.3703394
9	it	4.0662994
10	absorbed	12.663883
11	the	4.146039
12	news	7.276557
13	that	2.217578
14	mr.	3.5874224
15	darman	12.326872
16	's	3.357286
17	strategy	7.007414
18	had	6.6254344
19	been	2.3869748
20	abandoned	8.860847
21	.	1.5720053
22	EOS	0.049765587
23	the	1.8162813
24	stock	5.2296953
25	market	1.6003895
26	,	1.6491842
27	after	5.5002394
28	all	3.3319387
29	,	2.0622578
0	represents	10.076759
1	the	2.1822
2	collective	11.132824
3	expectations	10.551796
4	about	5.549111
5	the	1.4058228
6	value	5.3993406
7	of	0.17281914
8	the	1.0749035
9	future	5.5123415
10	income	6.922061
11	stream	11.943256
12	of	1.5888624
13	the	1.6651382
14	nation	4.34365
15	's	4.530114
16	capital	6.7821774
17	stock	6.409768
18	,	1.5489902
19	discounted	12.611172
20	to	4.4603744
21	present	9.034143
22	value	6.7741466
23	.	2.2177038
24	EOS	0.13587284
25	why	7.7429633
26	should	3.2596636
27	it	4.07024
28	be	3.7004352
29	so	4.76331
0	surprising	10.684629
1	that	1.4151912
2	a	4.1197352
3	30	7.7011404
4	%	0.099105835
5	cut	3.8685594
6	in	1.2636318
7	the	1.4486437
8	capital-gains	7.4942517
9	tax	1.5186367
10	would	4.3878207
11	have	2.9723516
12	such	7.271871
13	an	2.5392728
14	enormous	5.682932
15	impact	10.145431
16	on	1.1924381
17	the	1.3816781
18	value	5.313552
19	of	0.32270527
20	the	1.4542694
21	nation	5.3216047
22	's	0.107180595
23	capital	4.376438
24	stock	4.6530557
25	?	7.795294
26	EOS	0.62416077
27	the	1.7651243
28	total	6.7940474
29	value	2.1697564
0	of	3.938657
1	privately	8.645605
2	held	2.6642551
3	assets	6.046136
4	is	6.6344337
5	easily	9.982288
6	more	5.3040514
7	than	0.14484787
8	$	1.6465368
9	15	3.5268164
10	trillion	6.475901
11	.	1.2991886
12	EOS	0.0131902695
13	the	2.0187745
14	value	7.717406
15	traded	9.144171
16	on	2.4553957
17	the	1.3730145
18	exchanges	6.8682566
19	is	6.5724115
20	close	7.168911
21	to	0.20834637
22	$	5.798271
23	3	3.895382
24	trillion	5.4763193
25	.	0.66176414
26	EOS	0.014334679
27	if	5.0439816
28	the	1.6539555
29	tax	8.0802
0	on	5.129594
1	any	6.314754
2	gain	7.0829644
3	to	3.2451916
4	those	6.7839375
5	assets	5.237447
6	was	7.1566877
7	doubled	10.041536
8	,	1.7911377
9	would	5.813631
10	n't	1.8824625
11	the	6.143319
12	value	5.650855
13	fall	8.447924
14	to	2.796967
15	the	2.9207487
16	owners	8.386208
17	of	2.266292
18	the	1.6334143
19	assets	7.2012815
20	?	7.0167217
21	EOS	0.38173294
22	is	8.210281
23	n't	4.7119126
24	it	5.8502474
25	reasonable	10.645762
26	to	1.7581949
27	assume	8.3793955
28	that	1.1608791
29	the	1.4570942
0	asset	9.154736
1	you	11.061308
2	own	7.96183
3	would	6.952039
4	be	1.8079777
5	worth	6.064628
6	more	3.2157745
7	if	7.089198
8	the	1.7911057
9	government	4.509707
10	suddenly	8.3636675
11	announced	9.128988
12	that	2.884828
13	if	4.7982354
14	you	3.6146836
15	sold	8.314463
16	it	5.1450953
17	,	3.0052104
18	you	6.649479
19	would	3.2977471
20	be	2.0002337
21	able	1.7093759
22	to	0.014070511
23	keep	4.8093424
24	30	8.865854
25	%	0.6414547
26	more	4.1563063
27	of	2.514947
28	its	2.4875498
29	gain	8.667773
0	than	6.714513
1	you	6.919878
2	previously	10.06206
3	believed	6.5215735
4	?	6.0418653
5	EOS	0.5666723
6	indeed	6.455616
7	,	0.035103798
8	the	1.522182
9	stock	5.8079367
10	market	0.5402422
11	's	1.5708866
12	steady	9.374199
13	advance	9.107168
14	this	5.18384
15	year	5.7387733
16	tracked	12.28002
17	with	4.6821384
18	president	6.0914173
19	bush	0.8968668
20	's	1.6390591
21	success	7.276967
22	in	2.0888777
23	advancing	13.536932
24	his	6.7857003
25	capital-gains	8.552706
26	proposal	3.1261988
27	.	1.0451488
28	EOS	0.030615807
29	a	3.8491368
0	30	7.785447
1	%	0.99445343
2	cut	6.313898
3	in	2.2713614
4	this	5.36212
5	year	0.5305691
6	's	1.5018892
7	capital	7.8015385
8	gains	2.0266008
9	alone	10.977279
10	amounts	12.894521
11	to	1.5588684
12	roughly	8.962009
13	$	0.66408634
14	50	3.360427
15	billion	6.421443
16	.	1.9635134
17	EOS	0.043827057
18	we	5.6168094
19	're	2.3133736
20	talking	2.935874
21	real	9.543131
22	money	6.14639
23	.	3.5910091
24	EOS	1.8293381
25	when	5.2381754
26	richard	9.482512
27	OOV	1.6621733
28	advised	10.363982
29	the	1.3757877
0	financial	7.091989
1	press	7.128108
2	that	4.5779467
3	the	2.8069115
4	market	4.7747874
5	crash	5.8195724
6	was	4.2922034
7	caused	6.78681
8	by	0.49920368
9	the	1.0491467
10	setback	9.577711
11	to	4.288918
12	capital	9.187901
13	gains	4.1368556
14	,	2.154953
15	he	5.782505
16	was	3.220594
17	generally	8.234547
18	ignored	7.503586
19	and	3.7415113
20	mildly	10.219748
21	OOV	1.4712458
22	.	2.838317
23	EOS	0.051265717
24	instead	6.189324
25	,	0.5162544
26	the	1.7677579
27	press	7.1114683
28	corps	9.772711
29	readily	12.367151
0	accepted	9.461454
1	the	2.9459257
2	notion	8.420517
3	that	0.39447498
4	a	3.278234
5	OOV	2.094583
6	in	4.106529
7	the	1.8266773
8	takeover	8.948631
9	financing	6.442487
10	of	3.2874856
11	united	5.6807747
12	airlines	0.92428493
13	instantly	20.432941
14	knocked	9.472339
15	7	9.200064
16	%	0.75059414
17	off	8.76139
18	the	0.8485632
19	value	4.093207
20	of	0.2802763
21	the	1.3145761
22	nation	4.7447095
23	's	0.047413826
24	capital	4.270746
25	stock	4.5509562
26	and	1.772336
27	caused	11.775034
28	OOV	4.7408166
29	around	7.6624217
0	the	2.942781
1	world	5.428813
2	.	2.9098291
3	EOS	0.11987591
4	mr.	3.495089
5	OOV	1.1995268
6	was	4.0571365
7	pointing	10.623707
8	out	0.8805599
9	an	4.7502904
10	OOV	1.8765097
11	OOV	2.7363858
12	through	6.8084245
13	wall	6.862157
14	street	0.021277428
15	while	7.0370812
16	conventional	10.359285
17	wisdom	1.6277695
18	had	3.0387392
19	OOV	5.4175057
20	on	4.478921
21	the	1.7988911
22	ual	7.9296684
23	OOV	4.262354
24	.	1.4579015
25	EOS	0.030073166
26	why	7.6645126
27	is	4.3157487
28	this	4.0299115
29	happening	10.440491
0	?	7.959861
1	EOS	0.2597742
2	for	4.4327774
3	one	4.7172356
4	thing	1.0693855
5	,	0.4794588
6	quite	8.639636
7	a	1.5741711
8	number	7.22237
9	of	0.10395813
10	the	3.446631
11	leading	8.197569
12	spokesmen	14.162489
13	on	4.653554
14	wall	4.582764
15	street	8.258993
16	are	7.2584176
17	not	3.9073343
18	portfolio	13.8074045
19	managers	7.130609
20	,	2.3897405
21	who	4.8379745
22	understand	7.8148036
23	that	2.2055392
24	the	1.4938607
25	value	6.3197756
26	of	0.50818634
27	assets	6.322768
28	is	2.6066022
29	greatly	8.612057
0	affected	9.71177
1	by	1.1483622
2	how	7.398465
3	government	9.3419485
4	taxes	9.544298
5	those	11.166226
6	assets	5.8132315
7	.	1.2555685
8	EOS	0.17086029
9	they	5.0191383
10	are	2.5147405
11	economists	12.180699
12	and	2.9609761
13	financial	7.2791395
14	reporters	9.589127
15	who	6.621119
16	OOV	3.0769014
17	with	4.163258
18	the	2.156403
19	view	8.035724
20	that	3.1128888
21	a	3.5018024
22	capital-gains	5.7211165
23	tax	1.5429955
24	cut	0.27237415
25	benefits	10.434035
26	the	2.918754
27	rich	11.375462
28	.	4.691549
29	EOS	0.9264221
0	yet	8.360472
1	they	6.358796
2	somehow	9.569971
3	think	5.128268
4	that	2.3548708
5	wall	8.176033
6	street	0.19452858
7	is	1.273756
8	OOV	2.0481658
9	to	2.1326213
10	losing	10.596577
11	the	3.1292706
12	tax	7.295833
13	cut	2.681275
14	that	3.84829
15	seemed	9.573879
16	so	4.621721
17	close	5.4761224
18	friday	9.25606
19	morning	5.30272
20	and	3.6452103
21	is	4.7217956
22	now	6.245186
23	problematic	14.831276
24	.	2.8679767
25	EOS	0.26018238
26	the	1.8172979
27	market	5.7275887
28	rebound	10.679331
29	monday	3.797255
0	followed	8.897146
1	weekend	10.415155
2	assurances	10.0065975
3	from	7.290801
4	mr.	4.0189805
5	darman	8.437009
6	that	5.491397
7	the	2.3515663
8	administration	4.477305
9	has	3.5106902
10	other	9.267609
11	plans	4.490902
12	to	0.20502758
13	win	6.0773807
14	the	2.253202
15	cut	9.020653
16	,	2.995452
17	which	3.9181476
18	is	2.6173697
19	alive	10.869559
20	and	3.569345
21	well	7.663474
22	.	1.6866016
23	EOS	0.13427448
24	sen.	7.7432837
25	bradley	11.001385
26	's	2.8090134
27	argument	7.253492
28	is	2.071951
29	that	1.9466553
0	a	3.7958999
1	capital-gains	7.205681
2	tax	1.5193052
3	cut	0.37052155
4	would	3.1362329
5	be	1.4754686
6	bad	7.5793543
7	for	2.2117019
8	the	1.035224
9	economy	7.7188296
10	in	4.2839885
11	the	1.5862722
12	longer	9.811249
13	run	4.0893
14	.	0.9399586
15	EOS	0.30842018
16	it	4.173993
17	would	3.294365
18	inevitably	8.010679
19	lead	6.9161434
20	to	0.30580902
21	an	4.3621035
22	increase	3.5104122
23	in	0.55435085
24	marginal	10.92171
25	income-tax	5.487146
26	rates	2.4120684
27	in	3.5509024
28	1990	4.4328136
29	,	1.3642912
0	he	5.821185
1	thinks	6.6002636
2	,	3.756002
3	when	5.1687517
4	the	1.8734536
5	white	6.028664
6	house	0.51882076
7	is	1.4946022
8	forced	8.480961
9	to	0.34342575
10	ask	6.720565
11	for	2.5238447
12	higher	8.290555
13	taxes	4.7159224
14	to	4.433511
15	meet	9.055792
16	budget	8.137371
17	targets	6.3493943
18	.	1.8466177
19	EOS	0.044534683
20	that	4.519355
21	is	3.4041767
22	,	3.643393
23	with	4.246589
24	capital	6.6511374
25	gains	1.5979548
26	cut	9.191894
27	,	2.6432834
28	the	2.5455933
29	OOV	2.7071142
