5	the	1.7723708
6	u.s.	5.0408964
7	chamber	8.326469
8	of	2.183775
9	commerce	6.187175
10	has	4.7162046
11	been	3.0002437
12	in	4.088127
13	the	1.7544312
14	OOV	2.9165096
15	in	4.726475
16	supporting	10.492393
17	the	2.1030588
18	bush	7.351764
19	proposal	7.881471
20	.	0.88938427
21	EOS	0.02615261
22	it	3.4733205
23	endorsed	11.231167
24	the	1.6153469
25	white	7.1022034
26	house	0.65276146
27	strategy	9.421628
28	,	1.4507895
29	OOV	3.8358908
0	it	4.984378
1	to	3.5657558
2	be	2.950552
3	the	3.2383323
4	OOV	2.571938
5	way	8.541809
6	to	1.8235083
7	victory	10.075188
8	.	1.406704
9	EOS	0.041249275
10	at	5.1740675
11	noon	9.4842825
12	friday	4.877602
13	,	0.86414146
14	a	3.2485027
15	senior	9.930038
16	white	10.087349
17	house	1.9250355
18	official	7.094074
19	advised	11.069548
20	richard	8.488432
21	OOV	0.8798189
22	,	0.4308424
23	the	2.8680887
24	chamber	9.322569
25	's	2.0906878
26	chief	0.80442715
27	economist	2.4240599
28	,	2.0271835
29	that	6.0318255
0	the	2.8748188
1	white	6.94902
2	house	0.31950474
3	would	5.677678
4	not	3.613131
5	agree	7.2391205
6	to	2.1189232
7	a	2.7051525
8	budget	7.9512467
9	reconciliation	13.319187
10	bill	6.990403
11	unless	7.709532
12	it	2.2287102
13	had	3.8383384
14	firm	9.989254
15	assurances	13.114359
16	that	4.401435
17	a	4.538874
18	vote	6.8927007
19	on	2.3090606
20	substance	10.751915
21	would	6.946977
22	be	1.7243667
23	permitted	6.9046307
24	in	3.0208569
25	the	1.2810287
26	senate	5.976084
27	.	1.7261443
28	EOS	0.025408745
29	two	7.0635643
0	hours	9.24298
1	later	7.8762684
2	,	1.8993545
3	the	2.9410686
4	first	5.2459116
5	word	8.385458
6	emerged	11.167291
7	on	3.2756877
8	capitol	6.1987886
9	hill	0.84006023
10	that	4.8291473
11	the	2.1806622
12	administration	6.8592997
13	had	4.50782
14	agreed	6.5116177
15	to	3.9615178
16	reconciliation	12.701961
17	with	4.87319
18	no	6.383577
19	such	7.7749157
20	assurances	12.227705
21	from	5.2161665
22	senate	7.512911
23	democrats	5.683035
24	.	1.8032217
25	EOS	0.066337585
26	mr.	3.4691586
27	OOV	1.517148
28	was	3.6629734
29	shocked	6.409371
0	,	2.8522468
1	OOV	3.3487024
2	the	3.5852256
3	office	6.865143
4	of	0.9662323
5	richard	9.635255
6	darman	6.675341
7	,	1.7469773
8	director	5.5147524
9	of	0.32279968
10	the	1.4179344
11	office	6.353697
12	of	1.5757103
13	management	5.364057
14	and	1.8131232
15	budget	9.0591755
16	,	3.7273483
17	and	2.5797472
18	the	2.000318
19	administration	6.41011
20	's	1.2110167
21	chief	3.4619265
22	strategist	9.743858
23	on	5.675448
24	this	5.281543
25	issue	6.469698
26	.	1.5578704
27	EOS	0.009446144
28	he	4.1616006
29	left	5.9607058
0	a	3.7538915
1	message	8.453615
2	accusing	14.351517
3	mr.	4.9935703
4	darman	7.6974545
5	of	5.1754045
6	selling	7.308096
7	out	5.028959
8	.	3.0030627
9	EOS	0.10834694
10	it	3.6389847
11	was	2.5669627
12	the	3.1703067
13	senate	6.575007
14	republicans	8.458944
15	,	3.3113685
16	though	4.961765
17	,	2.2597995
18	who	4.538387
19	had	3.823389
20	edged	10.726932
21	away	6.5085735
22	from	1.933732
23	the	1.144248
24	veto	8.994901
25	strategy	9.761555
26	.	1.1216059
27	EOS	0.0138607025
28	the	1.8462934
29	stock	5.3423166
0	market	6.0328293
1	reacted	10.003477
2	as	4.930634
3	mr.	6.406968
4	OOV	2.102725
5	did	6.042284
6	,	2.9706674
7	crumbling	12.1463995
8	as	4.4619656
9	it	4.0155644
10	absorbed	11.554424
11	the	2.7792878
12	news	7.2714286
13	that	3.9170785
14	mr.	4.233514
15	darman	8.035878
16	's	3.1381087
17	strategy	6.815569
18	had	5.767707
19	been	1.2967792
20	abandoned	9.091933
21	.	1.8664951
22	EOS	0.018829346
23	the	1.8286023
24	stock	5.342557
25	market	1.9941859
26	,	3.3234305
27	after	5.7382126
28	all	4.231388
29	,	2.2350907
0	represents	10.1443405
1	the	1.7612686
2	collective	10.034851
3	expectations	10.73975
4	about	7.717496
5	the	1.2886109
6	value	6.6392946
7	of	0.3352003
8	the	1.3691463
9	future	6.1607504
10	income	6.614987
11	stream	10.647863
12	of	2.94874
13	the	1.6460228
14	nation	5.950979
15	's	4.8044624
16	capital	7.679893
17	stock	7.3679724
18	,	2.3831563
19	discounted	11.117725
20	to	4.1365886
21	present	8.824051
22	value	5.7645283
23	.	1.9156637
24	EOS	0.013878822
25	why	7.0770106
26	should	5.8886824
27	it	4.201944
28	be	3.8196206
29	so	4.7522364
0	surprising	10.057979
1	that	3.9933434
2	a	3.6918688
3	30	8.427001
4	%	0.3872795
5	cut	6.221958
6	in	2.5976205
7	the	1.6942663
8	capital-gains	7.6237173
9	tax	2.2611966
10	would	6.4601803
11	have	4.2895374
12	such	6.6570997
13	an	3.3772497
14	enormous	6.027129
15	impact	7.1428375
16	on	1.4896927
17	the	1.0496655
18	value	5.982209
19	of	0.13819695
20	the	1.3303013
21	nation	6.206185
22	's	0.52021885
23	capital	7.4043636
24	stock	4.9523625
25	?	7.338658
26	EOS	0.48049068
27	the	1.8606768
28	total	7.541376
29	value	4.6643357
0	of	3.9065783
1	privately	8.791392
2	held	4.9739122
3	assets	6.8256464
4	is	5.6066027
5	easily	9.512657
6	more	5.247711
7	than	0.92561626
8	$	1.9285364
9	15	3.8996773
10	trillion	7.3576984
11	.	2.7231336
12	EOS	0.0050001144
13	the	1.9267402
14	value	7.6566
15	traded	8.012855
16	on	2.6934948
17	the	1.1652856
18	exchanges	8.604677
19	is	4.7087784
20	close	7.3930407
21	to	1.0757122
22	$	3.5917506
23	3	5.529465
24	trillion	6.794081
25	.	2.0001173
26	EOS	0.0024003983
27	if	4.894715
28	the	1.9695845
29	tax	6.789889
0	on	5.167109
1	any	6.041147
2	gain	8.242834
3	to	4.217393
4	those	6.0206547
5	assets	6.901741
6	was	6.173062
7	doubled	8.76261
8	,	2.674645
9	would	6.803253
10	n't	1.6631441
11	the	4.919365
12	value	5.963084
13	fall	9.832773
14	to	3.2461681
15	the	2.0216336
16	owners	7.9281816
17	of	2.425314
18	the	1.6598682
19	assets	6.7675266
20	?	7.6759996
21	EOS	0.44508934
22	is	7.875258
23	n't	3.481752
24	it	5.898184
25	reasonable	10.415135
26	to	1.5291271
27	assume	7.5921097
28	that	2.5744257
29	the	1.8644271
0	asset	9.596946
1	you	10.991568
2	own	6.1717687
3	would	7.1632853
4	be	1.876504
5	worth	5.5335245
6	more	5.039385
7	if	6.8380527
8	the	1.817668
9	government	5.2180176
10	suddenly	10.389725
11	announced	7.133774
12	that	2.7232227
13	if	4.936041
14	you	2.4363146
15	sold	8.994993
16	it	4.664985
17	,	2.6725678
18	you	5.89643
19	would	4.8334146
20	be	2.288714
21	able	2.1822553
22	to	0.07805252
23	keep	4.6749253
24	30	10.201822
25	%	2.0100102
26	more	3.3915672
27	of	4.7250776
28	its	3.8192592
29	gain	9.581654
0	than	6.3262997
1	you	6.0630713
2	previously	9.414607
3	believed	6.868861
4	?	6.3995442
5	EOS	0.248559
6	indeed	7.705795
7	,	0.21762753
8	the	2.0197802
9	stock	5.4631257
10	market	1.5515327
11	's	2.5117102
12	steady	9.756403
13	advance	10.600646
14	this	6.571303
15	year	3.8253412
16	tracked	12.331374
17	with	5.1171474
18	president	7.4910984
19	bush	0.4703188
20	's	0.7705889
21	success	8.19513
22	in	2.073781
23	advancing	13.218742
24	his	9.667526
25	capital-gains	8.227875
26	proposal	4.7729564
27	.	0.83951855
28	EOS	0.0041208267
29	a	3.7689981
0	30	7.0665765
1	%	0.8132925
2	cut	9.230598
3	in	3.8354359
4	this	6.2055545
5	year	0.34986782
6	's	2.9392014
7	capital	7.501705
8	gains	6.007077
9	alone	10.010641
10	amounts	10.152078
11	to	1.5960321
12	roughly	8.09874
13	$	1.1106281
14	50	4.0025926
15	billion	5.1874337
16	.	3.554431
17	EOS	0.008527756
18	we	5.9235945
19	're	2.747714
20	talking	4.790872
21	real	10.46947
22	money	4.607295
23	.	4.4141674
24	EOS	0.5638237
25	when	5.43473
26	richard	8.122068
27	OOV	1.3080482
28	advised	11.46782
29	the	1.698657
0	financial	7.0790033
1	press	8.862262
2	that	4.0721464
3	the	2.7919712
4	market	4.3887076
5	crash	7.0921793
6	was	3.7363472
7	caused	8.341737
8	by	0.3612604
9	the	1.4340224
10	setback	10.626823
11	to	3.4579659
12	capital	7.6888885
13	gains	5.7171593
14	,	2.0838027
15	he	6.314805
16	was	2.8363543
17	generally	7.656288
18	ignored	8.888667
19	and	2.4326959
20	mildly	10.931413
21	OOV	2.006938
22	.	1.89603
23	EOS	0.04656601
24	instead	6.8441176
25	,	1.2984419
26	the	2.2783298
27	press	8.290625
28	corps	8.652045
29	readily	14.87133
0	accepted	9.822815
1	the	3.0668736
2	notion	8.787048
3	that	1.5964031
4	a	3.2047853
5	OOV	2.7759337
6	in	3.972313
7	the	1.6344614
8	takeover	7.707877
9	financing	8.03852
10	of	3.0031824
11	united	7.199399
12	airlines	3.6479769
13	instantly	12.177707
14	knocked	10.5227375
15	7	12.379482
16	%	1.4772043
17	off	7.73964
18	the	1.66751
19	value	4.552295
20	of	0.1610136
21	the	1.3361688
22	nation	6.431872
23	's	0.579154
24	capital	7.4904594
25	stock	4.8576307
26	and	2.8531604
27	caused	9.276009
28	OOV	4.499383
29	around	7.8631763
0	the	2.8748188
1	world	5.4221315
2	.	2.4920716
3	EOS	0.09156799
4	mr.	3.5695524
5	OOV	1.233242
6	was	3.6340609
7	pointing	11.695677
8	out	3.2781153
9	an	5.624379
10	OOV	2.5719771
11	OOV	2.0858536
12	through	6.703154
13	wall	6.9973345
14	street	0.07241058
15	while	7.657511
16	conventional	9.577824
17	wisdom	7.507724
18	had	4.2263865
19	OOV	4.2907705
20	on	4.6399503
21	the	1.4799294
22	ual	7.3520384
23	OOV	3.846446
24	.	1.2674236
25	EOS	0.028307915
26	why	7.079748
27	is	3.887052
28	this	6.0959263
29	happening	9.381609
0	?	7.959301
1	EOS	0.1821909
2	for	4.3016286
3	one	4.8241343
4	thing	4.7699604
5	,	1.3889585
6	quite	8.649864
7	a	2.9165492
8	number	6.1996326
9	of	0.40013504
10	the	2.6091428
11	leading	8.678997
12	spokesmen	16.571981
13	on	4.355694
14	wall	6.6044803
15	street	13.895354
16	are	11.660065
17	not	6.5438976
18	portfolio	11.047539
19	managers	5.7341337
20	,	2.684083
21	who	3.9626226
22	understand	8.971281
23	that	2.2601242
24	the	2.092554
25	value	7.244463
26	of	0.20723152
27	assets	6.4304547
28	is	3.5067148
29	greatly	8.744832
0	affected	9.649818
1	by	2.2417374
2	how	6.151204
3	government	7.7951155
4	taxes	7.921596
5	those	10.702303
6	assets	7.123016
7	.	1.4872603
8	EOS	0.07018852
9	they	5.089962
10	are	1.9425225
11	economists	11.660698
12	and	3.3813467
13	financial	6.7797537
14	reporters	11.695478
15	who	8.214969
16	OOV	3.2926111
17	with	4.2796273
18	the	1.8006659
19	view	7.920864
20	that	3.5181055
21	a	3.8051472
22	capital-gains	5.853486
23	tax	1.6353827
24	cut	2.5451999
25	benefits	9.447305
26	the	5.005706
27	rich	10.860866
28	.	2.8239374
29	EOS	0.18108082
0	yet	8.415978
1	they	5.471862
2	somehow	10.679171
3	think	6.7647104
4	that	1.9284134
5	wall	8.122556
6	street	0.2198925
7	is	2.81633
8	OOV	3.2046804
9	to	2.9285898
10	losing	10.164307
11	the	1.830729
12	tax	6.8709707
13	cut	3.4503298
14	that	4.88461
15	seemed	8.855525
16	so	5.7085915
17	close	6.499033
18	friday	7.8461943
19	morning	6.781586
20	and	2.3533125
21	is	5.2147655
22	now	5.1103535
23	problematic	14.87734
24	.	2.5587153
25	EOS	0.01992321
26	the	1.8110609
27	market	5.136405
28	rebound	10.480178
29	monday	7.081143
0	followed	9.182691
1	weekend	10.860313
2	assurances	13.234371
3	from	5.5239286
4	mr.	4.382277
5	darman	7.43134
6	that	5.2109694
7	the	2.1142497
8	administration	6.284048
9	has	3.0902534
10	other	7.0647116
11	plans	6.0870705
12	to	0.73934364
13	win	6.2970104
14	the	1.5255079
15	cut	10.21736
16	,	3.5526671
17	which	3.1905532
18	is	2.3578033
19	alive	9.368749
20	and	2.8709779
21	well	7.590644
22	.	1.970603
23	EOS	0.01826477
24	sen.	7.349668
25	bradley	8.3543415
26	's	2.4291534
27	argument	10.657316
28	is	3.1106882
29	that	3.5799942
0	a	3.7538915
1	capital-gains	6.9065595
2	tax	2.4818864
3	cut	2.928944
4	would	6.3223867
5	be	1.2103472
6	bad	7.6675825
7	for	3.8129253
8	the	1.7173271
9	economy	6.0283957
10	in	3.0604215
11	the	1.4502788
12	longer	9.061151
13	run	6.0360403
14	.	2.366538
15	EOS	0.66481113
16	it	3.5907083
17	would	3.6263075
18	inevitably	9.183876
19	lead	8.372689
20	to	0.7584295
21	an	4.6896877
22	increase	4.4817247
23	in	1.5010462
24	marginal	11.170209
25	income-tax	9.300156
26	rates	4.0560527
27	in	1.8399143
28	1990	4.2433047
29	,	1.8651319
0	he	6.267283
1	thinks	6.6932592
2	,	2.7999034
3	when	5.2418747
4	the	1.5416031
5	white	7.061023
6	house	1.0491829
7	is	2.4038997
8	forced	7.772861
9	to	0.60889816
10	ask	7.1079383
11	for	4.1565924
12	higher	8.361378
13	taxes	4.5768867
14	to	3.0098543
15	meet	9.863371
16	budget	8.022879
17	targets	8.239727
18	.	2.4300976
19	EOS	0.018389702
20	that	4.5660424
21	is	2.9732118
22	,	4.2090206
23	with	3.8885207
24	capital	7.60042
25	gains	5.2474594
26	cut	8.958809
27	,	4.0486565
28	the	2.692546
29	OOV	3.2103195
